member_id,group_id,weight
202429218,18506072,2
202458492,18506072,1
202566856,18506072,2
202656982,18506072,1
202699820,18506072,1
202939664,18506072,1
203085081,18506072,3
203123492,18506072,1
203186855,18506072,1
203189915,18506072,1
203228973,18506072,1
203240276,18506072,4
203245339,18506072,1
203281138,18506072,1
203361151,18506072,8
203455393,18506072,7
203457314,18506072,6
203468484,18506072,1
203468630,18506072,4
203483039,18506072,1
203589247,18506072,1
203683515,18506072,3
203719616,18506072,2
203729867,18506072,2
203730789,18506072,3
203766126,18506072,1
203784930,18506072,1
203785369,18506072,3
203792480,18506072,2
203836837,18506072,5
203902663,18506072,1
203918135,18506072,3
204057246,18506072,1
204099450,18506072,1
204184942,18506072,3
204305442,18506072,1
204356600,18506072,2
204487080,18506072,1
204487612,18506072,2
204554449,18506072,1
204561207,18506072,7
204655705,18506072,2
204667463,18506072,1
204669023,18506072,2
204759133,18506072,1
204781550,18506072,1
204844762,18506072,1
204947590,18506072,1
205103309,18506072,2
205141729,18506072,1
205172080,18506072,1
205183419,18506072,2
205193250,18506072,2
205222406,18506072,3
205233254,18506072,21
205233737,18506072,2
205270580,18506072,3
205328859,18506072,7
205433375,18506072,1
205437939,18506072,12
205494846,18506072,2
205496163,18506072,2
205576520,18506072,1
205663972,18506072,1
205808546,18506072,1
205841638,18506072,2
205913902,18506072,5
205941191,18506072,1
205961797,18506072,2
205970169,18506072,2
206030466,18506072,1
206103004,18506072,1
206159203,18506072,4
206179761,18506072,2
206184595,18506072,1
206250923,18506072,1
206261374,18506072,2
206279619,18506072,1
206286130,18506072,2
206291465,18506072,2
206303618,18506072,2
206399399,18506072,1
206400804,18506072,4
206413173,18506072,1
206415408,18506072,1
206472437,18506072,1
206528975,18506072,3
206603702,18506072,3
206621333,18506072,2
206628724,18506072,1
206726455,18506072,1
206748135,18506072,2
206756291,18506072,1
206825202,18506072,1
206835363,18506072,2
206871339,18506072,1
206900520,18506072,4
206945071,18506072,1
207023582,18506072,2
207044557,18506072,1
207125310,18506072,4
207128602,18506072,1
207135665,18506072,3
207141189,18506072,4
207185905,18506072,2
207240812,18506072,2
207259293,18506072,1
207274472,18506072,3
207373224,18506072,1
207446099,18506072,3
207506101,18506072,4
207509906,18506072,1
207573442,18506072,3
207654954,18506072,2
207734603,18506072,1
207742919,18506072,1
207826613,18506072,1
207877385,18506072,1
207906513,18506072,2
207908326,18506072,2
207974099,18506072,1
208015243,18506072,13
208064791,18506072,2
208174900,18506072,2
208198433,18506072,2
208221775,18506072,1
208230014,18506072,1
208252919,18506072,1
208312378,18506072,2
208349529,18506072,1
208441121,18506072,1
208468573,18506072,2
208514656,18506072,1
208517859,18506072,3
208625151,18506072,2
208674882,18506072,1
208742214,18506072,1
208748607,18506072,1
208751333,18506072,1
208813186,18506072,2
208879998,18506072,1
208908808,18506072,6
208965513,18506072,2
208983065,18506072,1
209182680,18506072,1
209184203,18506072,3
209224665,18506072,8
209247227,18506072,1
209377238,18506072,3
209466137,18506072,1
209479582,18506072,2
209488796,18506072,3
209644534,18506072,1
209662667,18506072,1
209701316,18506072,1
209701779,18506072,1
209703321,18506072,1
209704842,18506072,4
209775846,18506072,2
209847376,18506072,1
209865405,18506072,1
209891422,18506072,1
209893741,18506072,4
209917287,18506072,2
210058571,18506072,6
210082277,18506072,2
210146184,18506072,1
210336767,18506072,4
210372458,18506072,1
210436359,18506072,1
210563034,18506072,1
210583628,18506072,1
210614309,18506072,1
210657408,18506072,1
210825325,18506072,2
210903142,18506072,2
210910600,18506072,1
210931124,18506072,2
210934205,18506072,1
210941726,18506072,2
211057221,18506072,2
211086982,18506072,2
211124212,18506072,1
211315547,18506072,1
211351136,18506072,5
211353526,18506072,1
211502983,18506072,1
211525013,18506072,1
211533974,18506072,2
211663138,18506072,1
211855353,18506072,2
211861759,18506072,1
212106131,18506072,1
212225415,18506072,1
212348977,18506072,1
212468432,18506072,2
212569741,18506072,1
212620032,18506072,1
212693530,18506072,1
212972130,18506072,1
213097552,18506072,1
213137897,18506072,1
213255507,18506072,1
213265381,18506072,1
213301565,18506072,1
213704987,18506072,4
213762376,18506072,1
213951450,18506072,1
214078667,18506072,1
214137530,18506072,2
214147893,18506072,2
214224356,18506072,1
214266262,18506072,1
214727694,18506072,1
214936249,18506072,6
214993642,18506072,1
215057946,18506072,1
215105368,18506072,1
215265304,18506072,1
215360696,18506072,9
215636640,18506072,1
215765641,18506072,2
216092618,18506072,1
216255211,18506072,1
216365137,18506072,1
216507826,18506072,2
216541821,18506072,1
216804752,18506072,1
216948129,18506072,1
217015446,18506072,2
217090610,18506072,1
217108964,18506072,1
217118229,18506072,2
217348439,18506072,2
217506572,18506072,1
217713541,18506072,1
217963706,18506072,1
218014581,18506072,1
218627441,18506072,1
218682612,18506072,4
219124581,18506072,1
219290165,18506072,3
219447713,18506072,2
219558138,18506072,1
219943617,18506072,1
220028036,18506072,2
220551572,18506072,1
220762811,18506072,1
220859635,18506072,1
221191725,18506072,1
221273336,18506072,1
221373602,18506072,2
221537217,18506072,2
221911083,18506072,1
221911670,18506072,1
222025898,18506072,1
222110282,18506072,3
222408640,18506072,1
222464523,18506072,1
222736889,18506072,1
222890703,18506072,1
222912779,18506072,2
223055408,18506072,2
223222127,18506072,1
223418347,18506072,4
223617033,18506072,1
224051918,18506072,1
224370268,18506072,1
224449342,18506072,1
224461910,18506072,4
224717377,18506072,1
224954611,18506072,2
225020670,18506072,1
225255052,18506072,1
225402801,18506072,1
225425077,18506072,1
225636032,18506072,1
225738326,18506072,1
225950161,18506072,1
226665772,18506072,1
226704990,18506072,1
226966223,18506072,2
227483421,18506072,1
227662334,18506072,1
227807892,18506072,1
228155593,18506072,3
228213759,18506072,1
228254756,18506072,1
228327157,18506072,1
228465329,18506072,3
228467938,18506072,1
228533008,18506072,1
228574593,18506072,1
228758192,18506072,1
228998249,18506072,2
229039773,18506072,1
229458694,18506072,4
229601776,18506072,1
229696707,18506072,1
229816429,18506072,1
229921123,18506072,1
229924947,18506072,1
230220310,18506072,2
230314872,18506072,1
230413267,18506072,2
230414106,18506072,1
230524749,18506072,1
230546392,18506072,1
230547052,18506072,1
230669960,18506072,2
230760868,18506072,1
230873941,18506072,3
230899717,18506072,1
231083258,18506072,1
231089525,18506072,1
231325093,18506072,1
231383683,18506072,1
231433247,18506072,1
232746220,18506072,1
232961376,18506072,1
233086844,18506072,1
233221570,18506072,1
233297847,18506072,1
233466396,18506072,1
234634606,18506072,1
235567524,18506072,1
235570469,18506072,1
235675134,18506072,1
235840768,18506072,1
236163083,18506072,1
236313302,18506072,1
236629892,18506072,1
237089295,18506072,1
237096507,18506072,1
237221227,18506072,1
237338720,18506072,1
3380276,25681644,4
11212913,25681644,2
212106559,25681644,7
218876515,25681644,1
233081748,25681644,1
235097485,25681644,1
235097750,25681644,6
235110663,25681644,1
235127489,25681644,5
235190704,25681644,6
235246265,25681644,1
235323255,25681644,8
235764276,25681644,1
235801065,25681644,3
235806526,25681644,1
235883803,25681644,3
237097175,25681644,1
3380276,21043417,1
6229160,21043417,2
7559534,21043417,3
9278294,21043417,1
9542867,21043417,1
9565551,21043417,1
9712942,21043417,1
10627673,21043417,1
11378002,21043417,1
11759637,21043417,1
12766895,21043417,1
13614935,21043417,5
25956182,21043417,1
36231672,21043417,1
38591482,21043417,1
41236812,21043417,1
52062312,21043417,3
56997982,21043417,1
63998462,21043417,6
65371242,21043417,1
71647742,21043417,5
75681792,21043417,2
82087612,21043417,2
87590962,21043417,1
94179712,21043417,1
96411202,21043417,1
98296172,21043417,1
103151362,21043417,1
104872952,21043417,1
105128552,21043417,1
106911182,21043417,1
118758382,21043417,1
123140862,21043417,1
128025252,21043417,10
130333862,21043417,1
132789452,21043417,1
136090362,21043417,1
141033902,21043417,1
141188522,21043417,1
148683552,21043417,1
149442272,21043417,2
152960022,21043417,1
157031492,21043417,1
158511432,21043417,1
159114552,21043417,1
162055792,21043417,1
164485342,21043417,1
166082312,21043417,1
173743022,21043417,1
179364462,21043417,1
183686325,21043417,1
184259142,21043417,1
184684356,21043417,4
184991548,21043417,1
187700521,21043417,1
188534952,21043417,4
189718080,21043417,1
189835431,21043417,3
190214254,21043417,1
191557520,21043417,1
193553043,21043417,1
194419711,21043417,1
196748345,21043417,1
196861168,21043417,1
197852395,21043417,2
198333367,21043417,2
200612671,21043417,1
202664443,21043417,1
203170465,21043417,1
205812976,21043417,2
206748135,21043417,1
207254693,21043417,1
207925172,21043417,5
208813186,21043417,2
209414848,21043417,1
209757395,21043417,1
210516298,21043417,1
210671780,21043417,1
211234161,21043417,1
211871083,21043417,1
211907159,21043417,14
212209195,21043417,2
212403372,21043417,2
212431440,21043417,1
213368731,21043417,3
213428389,21043417,1
215184045,21043417,3
215294045,21043417,1
216760590,21043417,4
216851697,21043417,2
216911431,21043417,1
216953831,21043417,1
217037417,21043417,3
217065683,21043417,2
217069605,21043417,2
217128032,21043417,1
217168910,21043417,1
217176406,21043417,6
217216697,21043417,3
217400257,21043417,1
217400312,21043417,1
217407473,21043417,1
217459123,21043417,1
217462013,21043417,2
217469167,21043417,1
217472490,21043417,2
217504286,21043417,3
217532193,21043417,1
217553905,21043417,1
217748024,21043417,1
217750876,21043417,1
218064297,21043417,2
218151120,21043417,3
218152209,21043417,1
218168373,21043417,1
218184858,21043417,1
218296716,21043417,1
218407501,21043417,1
218475169,21043417,3
218741988,21043417,3
218768004,21043417,1
218877394,21043417,1
218903663,21043417,5
219381029,21043417,1
219525035,21043417,1
220154878,21043417,1
220569396,21043417,1
220780659,21043417,1
221047538,21043417,1
221317934,21043417,4
221356851,21043417,1
222930389,21043417,1
225479627,21043417,2
225543711,21043417,6
225670728,21043417,1
225928144,21043417,1
226769794,21043417,1
227502246,21043417,1
228693357,21043417,1
228921466,21043417,1
229303178,21043417,1
229637297,21043417,1
230010671,21043417,1
232039224,21043417,1
232378191,21043417,1
232524017,21043417,1
232790301,21043417,2
234094747,21043417,1
234249711,21043417,1
235329588,21043417,1
235396988,21043417,1
235742484,21043417,1
236948321,21043417,1
3380276,1697586,1
6458794,1697586,16
9196605,1697586,3
12822092,1697586,1
13300942,1697586,1
23481271,1697586,25
41749562,1697586,1
42342262,1697586,3
42946622,1697586,9
45738572,1697586,1
57982942,1697586,1
63019542,1697586,1
73823132,1697586,1
84261082,1697586,1
86352272,1697586,1
97013332,1697586,2
100184642,1697586,4
112579542,1697586,1
119838122,1697586,1
130868342,1697586,3
139811892,1697586,1
148201282,1697586,2
161116762,1697586,1
171993182,1697586,1
183098035,1697586,3
183334275,1697586,3
183489592,1697586,2
185422955,1697586,2
187239619,1697586,2
189502691,1697586,7
190697595,1697586,11
190983789,1697586,3
191109173,1697586,1
192877023,1697586,1
193839771,1697586,1
194027075,1697586,2
195070145,1697586,2
197652358,1697586,4
197747803,1697586,1
197951434,1697586,5
198639587,1697586,1
199170497,1697586,1
199772567,1697586,1
200171427,1697586,3
200970604,1697586,1
204660330,1697586,1
205581987,1697586,4
205767783,1697586,1
206058894,1697586,2
212942347,1697586,1
213949132,1697586,1
216301101,1697586,4
217172175,1697586,3
219278950,1697586,1
220478861,1697586,1
230524749,1697586,1
230607532,1697586,1
231488765,1697586,1
235971038,1697586,1
236358729,1697586,1
3412057,19062235,12
6841431,19062235,1
14185546,19062235,1
48203072,19062235,1
189653151,19062235,1
193283470,19062235,1
193915507,19062235,2
194016549,19062235,20
204477039,19062235,3
204479656,19062235,3
204507869,19062235,1
213015228,19062235,2
3436418,20757821,1
3704661,20757821,1
3835602,20757821,1
4638642,20757821,1
11652625,20757821,1
24408952,20757821,1
27433252,20757821,1
82284732,20757821,1
107456652,20757821,1
113362402,20757821,1
138512322,20757821,1
171363482,20757821,1
184247531,20757821,1
189225336,20757821,2
195485024,20757821,2
195649609,20757821,1
197319095,20757821,1
197541214,20757821,1
199228243,20757821,1
200549101,20757821,1
202629221,20757821,1
203228973,20757821,1
205174256,20757821,1
208221775,20757821,17
208514656,20757821,1
209224665,20757821,6
209682120,20757821,3
209987048,20757821,1
210058571,20757821,1
210490585,20757821,1
213090322,20757821,1
214936249,20757821,3
215495736,20757821,1
215524803,20757821,1
215813268,20757821,1
215819077,20757821,2
216144561,20757821,2
216199669,20757821,1
219105350,20757821,1
219453009,20757821,1
219751653,20757821,1
220013933,20757821,1
221871047,20757821,1
223222127,20757821,1
223389804,20757821,3
223615387,20757821,1
223617033,20757821,1
223981122,20757821,1
225641304,20757821,1
225736515,20757821,1
226204429,20757821,1
3466646,19049542,1
6739945,19049542,94
10045708,19049542,1
10053835,19049542,50
10740348,19049542,103
11968728,19049542,1
13711768,19049542,2
13848204,19049542,1
14344754,19049542,10
32671432,19049542,2
36862352,19049542,1
39805292,19049542,27
53695782,19049542,3
58252652,19049542,5
60642752,19049542,2
68233302,19049542,1
76942472,19049542,1
81095062,19049542,1
81924252,19049542,2
83066382,19049542,1
86450882,19049542,1
100099192,19049542,1
110268622,19049542,30
115127942,19049542,1
130988532,19049542,1
155468302,19049542,1
158884172,19049542,3
166082312,19049542,1
166372902,19049542,1
182574366,19049542,1
183178754,19049542,1
184658029,19049542,1
185329067,19049542,1
185874155,19049542,1
190076793,19049542,7
190147610,19049542,2
191976409,19049542,2
193696306,19049542,107
194544967,19049542,111
195153985,19049542,1
195721443,19049542,1
198282464,19049542,1
198291616,19049542,1
198449771,19049542,1
199104094,19049542,1
200525163,19049542,2
200790668,19049542,1
200870271,19049542,1
201800343,19049542,1
201946150,19049542,1
202841783,19049542,1
203457314,19049542,1
205233254,19049542,1
206128652,19049542,1
208855609,19049542,1
209216260,19049542,1
211363204,19049542,3
212722637,19049542,1
216494258,19049542,2
216999681,19049542,1
217027080,19049542,3
217332807,19049542,1
218520233,19049542,1
218950406,19049542,1
218984425,19049542,1
224336417,19049542,1
224954611,19049542,2
225231768,19049542,1
225536675,19049542,2
226049432,19049542,1
227370891,19049542,1
227414637,19049542,2
227442993,19049542,2
233755635,19049542,1
234577232,19049542,1
235362364,19049542,1
3466646,7263452,1
3491380,7263452,1
7988957,7263452,1
12556049,7263452,88
23305841,7263452,3
58405312,7263452,1
70795752,7263452,44
75647182,7263452,1
78791602,7263452,1
82213032,7263452,1
82565792,7263452,2
85754332,7263452,1
129018302,7263452,1
129029202,7263452,3
173879692,7263452,1
183013618,7263452,1
184604824,7263452,1
188196226,7263452,2
199792460,7263452,1
206159203,7263452,4
218629272,7263452,1
3466646,1240194,2
4517649,1240194,1
6620490,1240194,1
8090260,1240194,1
8295450,1240194,1
8471126,1240194,2
11562849,1240194,2
12004804,1240194,2
12468963,1240194,3
12927516,1240194,2
13110649,1240194,2
13255590,1240194,25
13978388,1240194,1
14140093,1240194,1
14179796,1240194,1
14352106,1240194,1
14442352,1240194,1
35995372,1240194,2
63941252,1240194,2
68370382,1240194,4
69109062,1240194,1
70403712,1240194,15
87193852,1240194,27
114310262,1240194,1
119925422,1240194,1
119982912,1240194,1
122105152,1240194,4
125031252,1240194,2
129122472,1240194,1
141888752,1240194,1
152280742,1240194,9
159266072,1240194,2
160020942,1240194,2
161247352,1240194,6
178742432,1240194,1
182917107,1240194,1
183110694,1240194,1
186130668,1240194,9
186177338,1240194,1
186449162,1240194,1
186550628,1240194,1
187724005,1240194,2
189705764,1240194,1
190827039,1240194,17
192721714,1240194,4
194573109,1240194,1
195728269,1240194,1
195835666,1240194,11
196215550,1240194,8
197599776,1240194,3
197652358,1240194,9
197928971,1240194,6
198291982,1240194,1
200176235,1240194,12
200631844,1240194,1
200807671,1240194,6
201144961,1240194,2
204129335,1240194,4
204131977,1240194,5
204381761,1240194,1
206517904,1240194,1
206756291,1240194,1
209701779,1240194,1
214486084,1240194,7
215006418,1240194,1
223043241,1240194,1
3472875,1551589,1
5463788,1551589,4
13338396,1551589,1
30863162,1551589,2
166084022,1551589,1
180207482,1551589,1
187671911,1551589,2
3517021,11184352,1
4187946,11184352,2
5900662,11184352,1
6217630,11184352,1
6292755,11184352,1
8218996,11184352,22
8984930,11184352,1
9698215,11184352,1
10698771,11184352,2
11474183,11184352,1
11756803,11184352,1
12578123,11184352,2
13038904,11184352,1
13772465,11184352,14
14044231,11184352,1
14537355,11184352,21
14545265,11184352,1
14659202,11184352,1
17520291,11184352,2
23809652,11184352,1
37647892,11184352,4
38906242,11184352,2
40152352,11184352,2
44569262,11184352,1
65539312,11184352,2
65887402,11184352,1
87675622,11184352,1
89334572,11184352,1
93820322,11184352,6
93868922,11184352,1
93983122,11184352,1
97393472,11184352,5
105427352,11184352,1
118454182,11184352,3
122880722,11184352,1
124644362,11184352,19
128992462,11184352,1
134590862,11184352,1
138905812,11184352,1
141306422,11184352,1
157150492,11184352,2
157248622,11184352,2
160338602,11184352,1
163841822,11184352,1
173544702,11184352,2
182860400,11184352,1
183762303,11184352,2
184714168,11184352,2
185282210,11184352,1
185981084,11184352,5
186020922,11184352,2
188726261,11184352,3
188816707,11184352,1
192631937,11184352,1
194684318,11184352,1
196613925,11184352,2
197236690,11184352,1
197392433,11184352,1
197998861,11184352,2
198037972,11184352,7
198128679,11184352,2
199004255,11184352,1
199195753,11184352,1
200782438,11184352,1
201260488,11184352,2
202374866,11184352,1
202447151,11184352,3
202855865,11184352,1
203468250,11184352,1
207061281,11184352,1
207538791,11184352,2
207643970,11184352,1
209877119,11184352,2
215312542,11184352,2
215793495,11184352,1
216558937,11184352,1
217510929,11184352,1
218572495,11184352,1
219166954,11184352,7
219394227,11184352,3
220540112,11184352,3
221165289,11184352,1
221553263,11184352,1
222373443,11184352,1
222471121,11184352,1
223324639,11184352,2
223496846,11184352,1
227287722,11184352,1
228740930,11184352,1
229718777,11184352,3
232829397,11184352,3
233298930,11184352,2
235327606,11184352,1
236315353,11184352,1
236759357,11184352,1
238865751,11184352,1
3538549,1751502,1
5195492,1751502,12
5790812,1751502,4
6042535,1751502,2
6947486,1751502,1
7089652,1751502,5
7485542,1751502,4
7631008,1751502,1
7811903,1751502,2
8006774,1751502,4
8333233,1751502,1
8660588,1751502,4
8737191,1751502,4
8807761,1751502,2
9299101,1751502,3
9424652,1751502,1
9845101,1751502,3
9919399,1751502,45
10309473,1751502,1
10371310,1751502,4
10460196,1751502,5
10758813,1751502,1
11048073,1751502,2
11223767,1751502,4
11303118,1751502,1
11444874,1751502,3
11742625,1751502,1
11792558,1751502,1
12145470,1751502,2
12491543,1751502,1
12759929,1751502,1
12807011,1751502,3
12831374,1751502,8
12977589,1751502,2
13775973,1751502,2
13814665,1751502,4
13900451,1751502,3
14176436,1751502,2
14185546,1751502,1
15362501,1751502,4
19366751,1751502,6
21563471,1751502,2
23144611,1751502,1
27049922,1751502,1
28299462,1751502,1
29479042,1751502,1
30688912,1751502,2
34161622,1751502,1
34727902,1751502,7
36039692,1751502,1
38913462,1751502,4
44027042,1751502,1
45596072,1751502,1
51150252,1751502,3
53516922,1751502,3
54023392,1751502,2
57755192,1751502,9
59213132,1751502,3
60053902,1751502,1
61089152,1751502,7
61340952,1751502,2
62051382,1751502,1
63626142,1751502,17
63998462,1751502,5
65513192,1751502,2
69476972,1751502,2
72948292,1751502,2
73846022,1751502,1
74004132,1751502,4
81008572,1751502,2
81780062,1751502,1
84855692,1751502,3
89333372,1751502,4
91686092,1751502,5
101674432,1751502,4
103822242,1751502,2
110741702,1751502,1
111557002,1751502,1
111622142,1751502,2
114618212,1751502,1
115037452,1751502,3
115783182,1751502,2
116582132,1751502,1
118509002,1751502,4
120010602,1751502,1
122872622,1751502,1
124301112,1751502,1
125583742,1751502,2
126404502,1751502,12
129185412,1751502,2
130994692,1751502,4
131810122,1751502,2
132612772,1751502,9
134134332,1751502,1
135025872,1751502,1
140282962,1751502,2
143133582,1751502,1
144558352,1751502,2
146507332,1751502,2
148557952,1751502,1
153189772,1751502,1
159696852,1751502,1
165234062,1751502,1
166085402,1751502,1
171095192,1751502,6
171876172,1751502,1
173136742,1751502,4
181178472,1751502,4
182997429,1751502,1
183586571,1751502,2
183847951,1751502,1
184029284,1751502,3
184178411,1751502,2
184467854,1751502,1
184964784,1751502,6
185015913,1751502,1
185407708,1751502,16
185499054,1751502,5
185670038,1751502,1
185874155,1751502,2
185908942,1751502,1
186253000,1751502,6
186819345,1751502,1
187009637,1751502,1
187335114,1751502,2
187452711,1751502,38
188093512,1751502,1
189101628,1751502,1
190134377,1751502,1
190185355,1751502,9
191463834,1751502,6
192064070,1751502,2
192123839,1751502,1
192300435,1751502,1
192733804,1751502,20
193457744,1751502,1
193745334,1751502,1
193784965,1751502,4
193912459,1751502,3
194392709,1751502,1
194570009,1751502,1
194647373,1751502,1
194778312,1751502,2
195748903,1751502,3
195799961,1751502,1
196126919,1751502,11
196431820,1751502,1
196481749,1751502,1
196784803,1751502,1
196898085,1751502,1
197450608,1751502,1
197678909,1751502,3
198073437,1751502,8
198109219,1751502,10
198143649,1751502,1
198148666,1751502,21
198716655,1751502,1
198733304,1751502,1
199170095,1751502,1
199254470,1751502,7
199337612,1751502,7
199386549,1751502,1
199450681,1751502,1
199602237,1751502,6
199684792,1751502,3
199793164,1751502,3
199818694,1751502,8
199842432,1751502,1
200772374,1751502,1
200850894,1751502,1
201223439,1751502,2
201320147,1751502,11
201650717,1751502,1
201696537,1751502,7
201741041,1751502,14
202105967,1751502,1
202119626,1751502,4
203723065,1751502,14
203825812,1751502,6
204597937,1751502,2
205220630,1751502,5
206274915,1751502,11
206280668,1751502,2
206428101,1751502,1
206916701,1751502,2
206963449,1751502,6
207069934,1751502,2
207287492,1751502,1
207777902,1751502,1
207933227,1751502,4
208096053,1751502,2
208377762,1751502,3
208440663,1751502,1
208519114,1751502,4
208853225,1751502,4
209176486,1751502,12
209696870,1751502,3
209830097,1751502,1
210192667,1751502,1
210916489,1751502,1
211234161,1751502,1
211541323,1751502,1
212567964,1751502,1
212663110,1751502,6
213036025,1751502,1
213226825,1751502,2
214263375,1751502,1
214323124,1751502,3
214983548,1751502,1
215294045,1751502,2
215484062,1751502,3
215783738,1751502,1
216956770,1751502,1
219191486,1751502,2
219800718,1751502,2
219925336,1751502,2
219943410,1751502,1
220093539,1751502,1
220620004,1751502,3
220780659,1751502,1
220883245,1751502,1
221566519,1751502,2
221933195,1751502,1
222025898,1751502,5
222720044,1751502,2
223322006,1751502,2
223336427,1751502,2
223398579,1751502,1
224506741,1751502,1
227214166,1751502,1
229142202,1751502,1
229161128,1751502,2
230012234,1751502,2
231316426,1751502,1
231526447,1751502,6
231544515,1751502,1
232079716,1751502,2
234397971,1751502,1
3550993,1665349,1
5655924,1665349,12
5718360,1665349,17
7550307,1665349,16
8750300,1665349,1
9831878,1665349,2
12419997,1665349,22
13557653,1665349,1
17826631,1665349,4
38701782,1665349,6
43942242,1665349,1
73959802,1665349,2
131956732,1665349,9
139472532,1665349,1
176233652,1665349,1
183962166,1665349,8
188349477,1665349,1
191406185,1665349,3
193689176,1665349,7
213233531,1665349,1
216191610,1665349,1
221255856,1665349,1
224521406,1665349,2
3570548,19348756,1
4035560,19348756,2
4901943,19348756,1
10296182,19348756,1
10840475,19348756,7
11250276,19348756,1
12094429,19348756,2
22510781,19348756,2
30872932,19348756,5
34583172,19348756,122
38847042,19348756,1
57065092,19348756,1
57875492,19348756,1
92860002,19348756,1
110905242,19348756,1
126591532,19348756,1
148882972,19348756,2
158239242,19348756,3
163998522,19348756,2
166047042,19348756,2
170800792,19348756,1
183163500,19348756,2
189788229,19348756,8
191109173,19348756,10
194393775,19348756,2
199212558,19348756,1
200171427,19348756,1
200564164,19348756,1
200907471,19348756,1
201830315,19348756,1
201945032,19348756,1
206454970,19348756,1
210231033,19348756,9
215070974,19348756,2
219188996,19348756,1
220238494,19348756,1
221003664,19348756,1
221472910,19348756,1
222994039,19348756,1
224647097,19348756,1
224687578,19348756,1
227587232,19348756,8
228829605,19348756,1
231089525,19348756,1
3610784,22132964,9
4359698,22132964,1
4413235,22132964,15
4828588,22132964,3
7028351,22132964,4
9281883,22132964,1
13125423,22132964,5
15632411,22132964,7
19476221,22132964,19
138092882,22132964,5
199675674,22132964,1
199930215,22132964,9
221245296,22132964,12
224685747,22132964,5
3614107,19443174,1
4159339,19443174,1
6219070,19443174,3
7946188,19443174,2
7977441,19443174,13
8234184,19443174,1
8921426,19443174,1
9880846,19443174,3
10957232,19443174,3
11186692,19443174,1
11317542,19443174,3
14044727,19443174,1
24677122,19443174,1
28759292,19443174,4
32741722,19443174,2
34161622,19443174,1
37957692,19443174,3
42865612,19443174,2
46486792,19443174,1
55518692,19443174,1
59808722,19443174,1
60698382,19443174,1
67464042,19443174,1
67870732,19443174,2
68682832,19443174,46
69476972,19443174,4
86390052,19443174,1
87467942,19443174,7
101723672,19443174,5
117664692,19443174,1
142568662,19443174,1
150681612,19443174,1
152960022,19443174,2
157989642,19443174,13
158026872,19443174,1
159142242,19443174,1
179404432,19443174,31
181692002,19443174,2
182863198,19443174,1
184714091,19443174,1
185503679,19443174,4
187533847,19443174,2
187865890,19443174,25
190557229,19443174,4
193629543,19443174,1
193728152,19443174,1
193953007,19443174,1
194105839,19443174,1
194478639,19443174,1
195497254,19443174,9
195898518,19443174,3
196364911,19443174,4
197917430,19443174,1
199104094,19443174,1
199423799,19443174,2
199604280,19443174,1
199654915,19443174,2
200031721,19443174,3
200294561,19443174,1
200303210,19443174,1
200615828,19443174,1
202310215,19443174,1
204815424,19443174,1
205335742,19443174,2
206103621,19443174,2
206733786,19443174,1
207889095,19443174,1
208282034,19443174,1
210706141,19443174,3
211811367,19443174,3
212038445,19443174,14
212875904,19443174,3
215802970,19443174,2
216290594,19443174,3
216715772,19443174,16
217813560,19443174,1
217974131,19443174,1
218390569,19443174,1
219105350,19443174,2
219290944,19443174,4
222065434,19443174,1
223958243,19443174,2
224685747,19443174,3
224951104,19443174,1
225644457,19443174,1
227480320,19443174,1
228936721,19443174,1
231429736,19443174,1
231997258,19443174,1
235483765,19443174,1
3614107,13635532,2
3644808,13635532,1
3669527,13635532,19
8631869,13635532,1
8730254,13635532,2
54613072,13635532,1
62564532,13635532,1
81924252,13635532,1
93983122,13635532,1
109215322,13635532,1
129560482,13635532,1
142568662,13635532,1
146168792,13635532,1
187539744,13635532,1
188174208,13635532,1
191212362,13635532,1
192397191,13635532,1
196897296,13635532,1
199499388,13635532,1
208282034,13635532,1
222739109,13635532,2
222831493,13635532,2
225188047,13635532,2
227473810,13635532,2
228625838,13635532,4
3687548,25857366,1
6770985,25857366,2
115121022,25857366,1
168891042,25857366,3
183474201,25857366,1
188228226,25857366,1
198426868,25857366,1
200686755,25857366,1
201307713,25857366,1
218511039,25857366,1
218543718,25857366,1
236224212,25857366,1
236854156,25857366,1
236978359,25857366,1
3699568,2150491,1
8468018,2150491,1
12748125,2150491,2
14670871,2150491,1
17876981,2150491,2
23904372,2150491,10
41162462,2150491,1
55056732,2150491,1
60421202,2150491,1
77322872,2150491,2
77649082,2150491,3
87257552,2150491,1
109326432,2150491,1
146536032,2150491,1
179193952,2150491,2
185282355,2150491,1
192395623,2150491,1
194797397,2150491,1
203375939,2150491,1
203452801,2150491,1
207059821,2150491,1
210754759,2150491,1
213465044,2150491,1
216959689,2150491,1
3704661,217795,1
5129031,217795,1
8984930,217795,1
9313723,217795,2
10600933,217795,1
11107841,217795,1
11610485,217795,1
11967222,217795,1
12829595,217795,1
13316689,217795,1
20809071,217795,1
27844062,217795,1
41298022,217795,1
63910512,217795,1
77649082,217795,2
79172332,217795,1
82520142,217795,1
119628682,217795,1
174031072,217795,1
182970988,217795,1
185985224,217795,1
203059873,217795,1
205538477,217795,2
208834018,217795,2
209102769,217795,1
211277827,217795,1
212043415,217795,1
3710232,24906881,2
5900662,24906881,1
6160486,24906881,2
14403986,24906881,1
19134701,24906881,1
22476571,24906881,2
38665162,24906881,2
