member_id,in_pynash,num_groups,degree,clustering,centrality
199843274,False,1,69,1.0,2.0658582772962222e-07
114056652,False,1,143,1.0,4.861599936012189e-07
184999379,False,4,615,0.41611186144434736,0.0003953148424371654
217865687,False,1,176,1.0,7.624422879061036e-07
224779738,False,2,296,0.6664452588181402,0.00021788351624204815
214949340,False,1,17,1.0,0.0
105864672,False,1,36,1.0,6.250703574656323e-08
213736929,False,2,142,0.6132254520027969,3.935722836984263e-05
155278822,False,4,609,0.3171560366433325,0.001704435708123825
186801638,False,1,147,1.0,1.3899237753886615e-06
200695272,False,2,569,0.68859377707369,7.072644215391644e-05
217472490,False,3,137,0.6060541004723057,4.6966667318337636e-05
132603382,False,1,283,1.0,8.309636085139265e-07
186899960,False,2,24,0.4927536231884058,2.0993567434766377e-05
232611325,False,2,612,0.6377630157354813,5.3631187720627375e-05
170909182,False,1,232,1.0,1.3982463034795172e-07
208625151,False,1,441,1.0,3.8029963227395383e-07
186015229,False,1,105,1.0,1.6328281977216625e-07
214031876,False,1,29,1.0,1.125096260927165e-08
13557253,False,1,80,1.0,2.228087312559446e-07
185163269,False,1,98,1.0,2.7857227346667638e-08
28302852,False,1,5,1.0,0.0
159276552,False,1,247,1.0,2.6243301124497618e-06
183492106,False,1,50,1.0,3.863097568836702e-10
189029901,False,1,126,1.0,1.1040005094166875e-07
192863757,False,2,332,0.6792669166090344,4.323250867923809e-05
60251672,False,1,46,1.0,4.927227615179952e-07
10083866,False,5,511,0.6711407850811557,9.119067929029091e-05
233954847,False,1,18,1.0,6.20934727424312e-08
118906402,False,2,194,0.8034293039901714,2.1444630855379993e-05
88301092,False,1,344,1.0,7.701120776973185e-09
187817509,False,1,283,1.0,8.309636085139265e-07
66379302,False,1,21,1.0,2.370354778605829e-07
191421992,False,1,67,1.0,4.178572746028391e-07
210492972,False,1,17,1.0,4.384423080875844e-08
224386605,False,1,304,1.0,1.2654128856304858e-06
195288637,False,1,399,1.0,1.1754861399431947e-06
189718080,False,3,561,0.6774955436720143,0.0004386861667355848
33152582,False,1,39,1.0,2.807920644279277e-09
4611657,False,6,695,0.4811809342151639,0.00018898171843111816
14638667,False,8,465,0.3469966629588432,0.0010768772648206571
210689617,False,1,126,1.0,1.1040005094166875e-07
222846545,False,1,137,1.0,1.8513206057476204e-07
9657945,False,1,6,1.0,0.0
8543835,False,1,13,1.0,0.0
155803232,False,2,241,0.6590940525587828,4.058487103052219e-05
10018402,False,1,6,1.0,0.0
52190822,False,1,5,1.0,0.0
221077096,False,1,118,1.0,7.758233949537011e-07
203611756,False,1,232,1.0,1.3982463034795172e-07
173858412,True,4,274,0.45637817170663886,0.0004103300065803611
115236462,False,1,89,1.0,1.6109043627318611e-07
211377778,False,1,399,1.0,1.1754861399431947e-06
12541555,True,3,465,0.47320170559881347,0.00028851693250104665
216915574,False,1,52,1.0,5.47765678555583e-08
25353852,False,1,120,1.0,8.610374046385755e-07
13196931,False,1,159,1.0,5.950310280311627e-07
5758596,False,1,14,1.0,1.853086061829048e-09
215670411,False,1,223,1.0,1.2734439589462757e-06
26107532,False,2,121,0.7395316804407713,6.361378927835378e-06
193912459,False,1,134,1.0,1.0109992252451689e-07
115662482,True,2,215,0.7352314714192567,0.00010219516997065842
227630739,False,1,8,1.0,4.888160859020047e-08
38690452,False,1,13,1.0,7.542144132213626e-08
211246741,False,1,83,1.0,9.431521371358207e-09
191094419,False,1,1,0.0,0.0
12476061,False,3,410,0.43506470272526687,0.0006532565134332776
200498845,False,1,441,1.0,3.8029963227395383e-07
204037791,False,1,344,1.0,7.701120776973185e-09
9363105,True,3,450,0.4931155654540955,0.00010527590079160436
196075172,False,3,346,0.6145597721370528,0.0002907070989351583
59465382,False,1,71,1.0,1.6200545020533825e-07
216620710,False,1,8,1.0,0.0
54845102,False,1,238,1.0,1.7308838152822502e-07
237428400,False,1,61,1.0,6.23290116209101e-08
209477297,False,1,251,1.0,1.0579001434049727e-06
185786033,False,2,325,0.5655840455840456,6.630312718133406e-05
219831987,False,1,232,1.0,1.3982463034795172e-07
224714420,False,1,251,1.0,1.0579001434049727e-06
222355129,False,1,16,1.0,4.5467880752540164e-08
191159999,False,1,441,1.0,3.8029963227395383e-07
212623048,False,1,304,1.0,1.2654128856304858e-06
146366152,False,1,40,1.0,1.212194844012472e-08
182607564,False,2,241,0.6590940525587828,4.058487103052219e-05
217865936,False,1,344,1.0,7.701120776973185e-09
239034066,False,1,111,1.0,1.239843368010586e-06
223174354,False,1,232,1.0,1.3982463034795172e-07
194338521,False,1,441,1.0,3.8029963227395383e-07
161504992,False,1,19,1.0,6.26037000107388e-08
222617314,False,1,52,1.0,5.47765678555583e-08
173039332,False,1,232,1.0,1.3982463034795172e-07
220225255,False,1,304,1.0,1.2654128856304858e-06
164126442,False,2,109,0.6763506625891947,0.00010014463240800154
215637739,False,1,213,1.0,2.174486193289473e-07
216325874,False,1,120,1.0,9.332910463892735e-08
1597176,False,1,152,1.0,5.67681623220601e-08
210231033,False,1,16,1.0,7.957171561089904e-09
183295739,False,1,23,1.0,3.407998134192918e-09
39640832,False,1,197,1.0,3.397267543614212e-07
191094536,False,1,58,1.0,1.482511376772839e-07
199843598,False,1,86,1.0,2.0099253112555995e-07
119562002,False,1,198,1.0,2.096279168268282e-07
210099988,False,1,19,1.0,2.506187975511237e-08
208330517,False,2,146,0.6468587623996221,4.5911953729653325e-05
177135382,True,7,739,0.28312265531315667,0.0010538390728140321
192962326,False,1,344,1.0,7.701120776973185e-09
32005912,False,4,408,0.5235824059353471,0.0001408982345441201
178282262,False,1,22,1.0,3.8180513002743047e-08
210329373,False,1,159,1.0,2.0247282602394149e-07
85188382,False,1,232,1.0,1.3982463034795172e-07
96329502,False,1,101,1.0,2.6984194746879034e-07
12476192,False,1,54,1.0,4.9327256763058535e-08
28073772,False,1,45,1.0,2.919901745367655e-07
195485488,False,1,283,1.0,8.309636085139265e-07
145088312,True,1,145,1.0,1.3687853885821165e-06
196140860,False,1,85,1.0,1.5844957106949985e-07
185884479,False,1,256,1.0,1.3246539331819383e-06
198205248,False,1,441,1.0,3.8029963227395383e-07
148201282,False,3,44,0.4714587737843552,3.303333885827712e-05
220684101,False,1,127,1.0,1.515977622465385e-06
14638921,False,1,137,1.0,1.8513206057476204e-07
189685577,False,1,441,1.0,3.8029963227395383e-07
218980171,False,1,21,1.0,3.502209980651723e-08
71851852,True,12,1503,0.2190922194669693,0.002253144488006288
232611661,False,1,126,1.0,4.079815883611886e-07
182705998,False,2,241,0.6590940525587828,4.058487103052219e-05
208985932,False,2,73,0.9482496194824962,7.269252683538817e-06
221830992,False,6,748,0.4303989576845707,0.0010329841025327503
142565202,False,1,120,1.0,9.332910463892735e-08
183295831,False,1,98,1.0,2.7857227346667638e-08
11591516,False,1,223,1.0,1.2734439589462757e-06
227958621,False,1,344,1.0,7.701120776973185e-09
224419677,False,1,114,1.0,4.53380807050311e-07
205086561,False,1,213,1.0,2.174486193289473e-07
9133923,False,1,58,1.0,1.8756402710687498e-08
198565732,False,1,20,1.0,1.2248942700629866e-07
221437801,False,2,560,0.6863723485816509,5.172938673501053e-05
37609322,False,4,373,0.3824267058721785,0.00022754933754812136
7528310,False,1,159,1.0,2.662913970951173e-07
131194742,False,3,482,0.4395493482630412,0.0001993023024881573
235396988,False,2,237,0.6263319745405135,6.355075180117127e-05
200007551,False,1,55,1.0,2.863541626361809e-08
175300482,True,14,1556,0.15974177336562545,0.014787045383482937
183689092,False,1,208,1.0,8.978871432331388e-07
230580108,False,1,152,1.0,5.67681623220601e-08
11427729,False,1,54,1.0,1.911696174205931e-09
156721042,False,1,204,1.0,2.684527667340276e-07
207019922,False,1,58,1.0,1.482511376772839e-07
211050390,False,2,102,0.9613667249077849,3.3180518030703475e-05
57991062,False,2,334,0.5917354480228731,6.302068884152603e-05
64380822,False,2,435,0.508183696170348,0.0006663747011244871
195059606,False,1,17,1.0,0.0
10575766,False,1,256,1.0,1.3246539331819383e-06
65363862,False,1,52,1.0,5.518483801496981e-08
91021212,False,1,198,1.0,2.096279168268282e-07
222519202,False,1,93,1.0,2.000458828441604e-06
200171427,False,5,170,0.26411416637660984,0.0008045947359003628
7921570,False,1,79,1.0,2.1326255343984657e-07
221667239,False,1,135,1.0,4.330881397314132e-07
139059112,False,1,54,1.0,1.911696174205931e-09
89808812,False,1,41,1.0,1.0245079473736376e-07
159932332,False,1,36,1.0,0.0
225402801,False,1,232,1.0,1.3982463034795172e-07
191061938,False,1,89,1.0,1.6109043627318611e-07
52879282,False,1,61,1.0,6.23290116209101e-08
191848375,False,1,71,1.0,5.482705682418127e-08
196894650,False,1,69,1.0,2.0658582772962222e-07
183590843,False,1,26,1.0,1.3314401627228807e-09
217505722,False,1,115,1.0,9.536669391198304e-07
232251326,False,1,344,1.0,7.701120776973185e-09
230285247,False,1,304,1.0,1.2654128856304858e-06
201744319,False,1,159,1.0,2.662913970951173e-07
139124672,False,2,46,0.6618357487922706,1.790301529672958e-05
186408895,False,1,79,1.0,2.1326255343984657e-07
185819074,False,1,238,1.0,1.7308838152822502e-07
145088452,False,1,283,1.0,8.309636085139265e-07
103505862,False,1,26,1.0,3.7399426373010654e-07
193978319,False,1,47,1.0,0.0
185458640,False,1,47,1.0,0.0
209182680,False,1,344,1.0,7.701120776973185e-09
204759001,False,1,238,1.0,1.7308838152822502e-07
204791771,False,1,36,1.0,1.496196319749486e-08
197779420,False,2,81,0.8867283950617284,1.3857556298445134e-05
199450588,False,1,17,1.0,0.0
80142302,False,2,17,0.8970588235294118,0.0001425669002305309
203710427,False,1,47,1.0,0.0
222552028,True,1,245,1.0,2.1669824444535104e-06
213999586,False,1,213,1.0,2.174486193289473e-07
116842472,False,2,325,0.7993732193732194,5.080778625914431e-05
88989672,False,1,42,1.0,2.53351712276669e-07
213377002,False,1,16,1.0,0.0
211869676,False,1,58,1.0,1.482511376772839e-07
216489965,False,2,392,0.6565191293908867,0.00032996291244863173
212557807,False,1,23,1.0,2.0337886063208662e-08
178413552,False,1,9,1.0,3.4686083690877924e-08
4579315,False,3,34,0.5151515151515151,1.4321906826915219e-05
189554684,False,1,26,1.0,3.7399426373010654e-07
233070590,False,1,120,1.0,9.332910463892735e-08
238673923,False,1,344,1.0,7.701120776973185e-09
8380420,False,2,279,0.6286325778087207,7.72734943553651e-05
179265542,False,1,176,1.0,7.624422879061036e-07
66609162,True,4,755,0.44955469285224936,0.0016196115117088847
6021130,False,1,233,1.0,1.4134407037380135e-06
231956492,False,1,159,1.0,2.0247282602394149e-07
92069902,False,1,213,1.0,2.174486193289473e-07
194863118,False,2,162,0.6754850088183422,2.068862239619478e-05
186245135,False,1,45,1.0,2.2609157766746944e-07
210165776,False,1,18,1.0,1.2043430831576906e-08
191422482,False,1,441,1.0,3.8029963227395383e-07
9822227,False,1,50,1.0,1.6211426570102005e-09
233234460,False,1,114,1.0,4.53380807050311e-07
226779164,False,1,399,1.0,1.1754861399431947e-06
89710622,False,1,67,1.0,4.178572746028391e-07
3334174,False,2,52,0.8242835595776772,1.6491943861172334e-05
137420832,False,2,500,0.6945971943887775,0.0001366154464520771
198303784,False,1,20,1.0,2.5756768407443115e-09
218390569,False,1,47,1.0,7.533445415472422e-08
225501228,False,1,52,1.0,4.053241754205839e-08
198664238,False,1,159,1.0,5.950310280311627e-07
9101358,False,2,64,0.628968253968254,1.1650252969837701e-05
12869684,False,2,148,0.7375436661150947,2.6933610876166852e-05
199450681,False,1,54,1.0,1.911696174205931e-09
61169722,False,1,77,1.0,1.1764960781795793e-08
14082111,False,1,6,1.0,0.0
59367492,False,1,112,1.0,7.491818648562288e-07
195158087,False,4,680,0.522671749112016,0.0027395217208515043
210133063,False,1,114,1.0,4.53380807050311e-07
195649609,False,3,556,0.492403914706073,0.000250182094569035
225370185,False,1,123,1.0,2.604979434077157e-07
13033543,False,1,18,1.0,0.0
202203213,False,1,32,1.0,6.718422687307101e-09
77062222,False,6,1099,0.301769616690782,0.0010396837337301617
58941522,False,1,12,1.0,4.151278709405529e-08
207446099,False,1,441,1.0,3.8029963227395383e-07
229990484,False,1,238,1.0,1.7308838152822502e-07
155705432,False,2,48,0.6480496453900709,9.180032433847607e-06
128671832,False,2,235,0.9837788688852519,0.00017728177107259672
208822378,False,1,29,1.0,1.8555069028800131e-09
225206383,False,1,232,1.0,1.3982463034795172e-07
213868661,False,1,20,1.0,2.165028059583423e-07
203874423,False,1,88,1.0,1.1410650390777556e-09
13983864,False,1,304,1.0,1.2654128856304858e-06
234807416,False,1,77,1.0,5.352721922048969e-07
10575998,False,2,346,0.5458993046829187,0.0001111774462419847
12279938,False,1,29,1.0,2.2056458568001911e-07
222650499,False,1,89,1.0,1.6109043627318611e-07
48947332,False,1,198,1.0,2.096279168268282e-07
212820103,False,1,105,1.0,1.6328281977216625e-07
215801992,False,2,175,0.7711658456486042,0.00016890616913479078
187228300,False,2,250,0.8216224899598393,7.687930824527099e-05
12738701,False,1,197,1.0,3.397267543614212e-07
236740758,False,1,114,1.0,4.53380807050311e-07
195485847,False,1,7,1.0,0.0
212623518,False,1,213,1.0,2.174486193289473e-07
191160484,False,1,283,1.0,8.309636085139265e-07
105865382,False,4,285,0.4189276006918705,0.0001475268351120248
234643626,False,1,135,1.0,4.330881397314132e-07
222290090,False,1,238,1.0,1.7308838152822502e-07
205938860,False,1,11,1.0,1.942350070440381e-08
217309361,True,7,931,0.24256955753438897,0.0014490317407674894
232284337,False,1,65,1.0,4.112699925341087e-08
13000884,False,1,69,1.0,2.0658582772962222e-07
4612278,False,1,88,1.0,2.2220977092726885e-07
218816696,False,2,612,0.6377630157354813,5.3631187720627375e-05
167043262,False,1,4,1.0,0.0
208429247,True,11,1075,0.319005673206011,0.0004361327643718501
138764482,True,1,176,1.0,7.624422879061036e-07
193454276,False,2,161,0.7166149068322981,2.597084260660751e-05
5824712,False,2,261,0.6493073975832596,3.7927648209653825e-05
228155593,False,3,660,0.5237595990251529,0.00039626675357681905
217669834,False,2,122,0.5557512532177212,4.6357450709907645e-05
182706381,False,4,454,0.5049061080802482,0.0005626485847550669
104620242,False,3,425,0.5256048834628191,7.294357182669252e-05
207118547,True,11,1254,0.2515468457838349,0.001310272669455381
43573462,False,3,575,0.5763490380245417,0.00032064697865046216
12771542,False,1,88,1.0,2.2220977092726885e-07
203055322,False,2,560,0.6863723485816509,5.172938673501053e-05
213475546,False,2,92,0.6450071667462972,1.707049317648374e-05
209641693,False,1,232,1.0,1.3982463034795172e-07
100065502,False,1,69,1.0,2.0658582772962222e-07
10936543,False,2,152,0.6944928546531892,6.73197152978505e-05
204529889,False,2,206,0.6900307838029837,0.0002368638951805788
205349089,False,1,40,1.0,1.8734750773532355e-07
224190696,False,1,67,1.0,4.178572746028391e-07
144171242,False,1,232,1.0,1.3982463034795172e-07
26271982,False,1,46,1.0,7.843936088689507e-08
190505207,False,1,283,1.0,8.309636085139265e-07
52715772,False,1,16,1.0,4.351392933354086e-08
164782332,False,1,159,1.0,2.0247282602394149e-07
227860734,False,1,233,1.0,1.4134407037380135e-06
214524161,False,1,23,1.0,6.006839930095136e-08
201023746,False,1,197,1.0,3.397267543614212e-07
222912779,False,2,648,0.5956694716354686,0.00020566730347169304
81682702,False,1,197,1.0,3.397267543614212e-07
214589711,False,2,88,0.6745036572622779,3.58325812935931e-05
196731155,False,1,204,1.0,2.684527667340276e-07
2351382,False,1,126,1.0,4.079815883611886e-07
193749271,False,1,283,1.0,8.309636085139265e-07
10477850,False,1,83,1.0,9.431521371358207e-09
213704987,False,1,441,1.0,3.8029963227395383e-07
184770847,True,2,573,0.6700533323569973,4.707515649146181e-05
94265632,False,1,33,1.0,3.067151149769496e-07
90693922,False,2,193,0.7232836787564767,5.0442466864002965e-05
209314088,False,1,20,1.0,2.165028059583423e-07
116580652,False,1,71,1.0,1.6200545020533825e-07
210264370,False,1,18,1.0,0.0
223240501,False,1,50,1.0,1.6211426570102005e-09
228122937,False,2,299,0.666270117393549,0.00014207089786681264
182608187,False,1,180,1.0,3.291197875519316e-06
385344,False,1,223,1.0,1.2734439589462757e-06
234709314,False,1,77,1.0,7.409486089027483e-07
209281350,False,1,223,1.0,1.2734439589462757e-06
158884172,False,3,203,0.4505682095303126,0.0005280587504951584
188670284,False,2,249,0.9190309625599171,2.8972372767690155e-05
197779792,False,1,10,1.0,4.894062839762392e-09
37118292,False,2,560,0.6863723485816509,5.172938673501053e-05
213901653,False,3,434,0.8518747139770756,0.0003918904530924651
161243482,False,1,83,1.0,9.431521371358207e-09
214753628,False,2,487,0.7357635984147506,5.192921596330638e-05
50684252,False,1,25,1.0,6.175358245294407e-08
219472223,False,1,180,1.0,6.820626051873344e-07
222650728,False,1,101,1.0,2.6984194746879034e-07
200597866,False,1,55,1.0,2.863541626361809e-08
98296172,False,1,344,1.0,7.701120776973185e-09
39805292,False,1,25,1.0,8.446738626517618e-09
206233966,False,1,392,1.0,4.913349499663383e-06
215179635,False,4,915,0.3585201659671653,0.0014215929406438147
68280692,False,1,114,1.0,4.53380807050311e-07
206922099,False,2,298,0.584186382844101,0.0001567735755733785
192930163,False,1,115,1.0,9.536669391198304e-07
16736631,False,1,20,1.0,6.856719837347408e-09
216031613,False,1,32,1.0,6.718422687307101e-09
4940157,False,6,740,0.38906850016457595,0.0014868748168039528
202203522,False,3,580,0.6644154606634507,0.00010150042308236293
202105224,False,1,344,1.0,7.701120776973185e-09
230121868,False,1,26,1.0,3.825977125335776e-09
202203532,True,1,392,1.0,4.913349499663383e-06
18276751,False,1,138,1.0,5.318591769487996e-08
7528848,False,3,380,0.6708096097764199,0.00038959637150059074
185852303,False,3,379,0.4736077955075317,0.0006897548429467962
195944850,False,5,1010,0.3343649726716973,0.0031197073593609392
203973017,False,1,111,1.0,1.239843368010586e-06
212689305,False,1,11,1.0,2.210709365057347e-08
231465372,False,1,71,1.0,8.678901804291588e-07
70607262,False,1,392,1.0,4.913349499663383e-06
234643882,False,2,462,0.6219586631734138,0.0004550145331899153
187916719,False,1,8,1.0,2.674772218349124e-08
185131440,False,1,256,1.0,1.3246539331819383e-06
181395892,False,5,480,0.28056715379262354,0.0017956143703304018
200303035,False,1,100,1.0,4.4297875921342087e-07
220062140,False,1,9,1.0,0.0
198894011,False,1,198,1.0,2.096279168268282e-07
12607935,False,2,20,0.7368421052631579,2.7091136770421935e-05
14344641,False,2,150,0.7547203579418345,8.817330741990928e-06
214688193,True,6,722,0.479193640719069,0.0002207332023802566
73359812,False,1,13,1.0,7.542144132213626e-08
199254470,False,1,134,1.0,1.0109992252451689e-07
11428300,False,6,865,0.2900369299935774,0.0023099423876294873
206528975,False,1,441,1.0,3.8029963227395383e-07
25551312,False,1,28,1.0,7.644513629212033e-09
84206032,False,1,88,1.0,2.2220977092726885e-07
194634196,False,1,36,1.0,3.3252813679768276e-08
200597976,False,1,98,1.0,2.7857227346667638e-08
192668123,False,3,570,0.3804273425215059,0.0005609126353054351
236773857,False,1,238,1.0,1.7308838152822502e-07
202629605,False,2,578,0.6250562208775854,7.500196732192392e-05
105538032,True,1,126,1.0,1.1040005094166875e-07
206725618,False,1,126,1.0,1.1040005094166875e-07
197976565,False,1,55,1.0,2.863541626361809e-08
31384062,False,2,32,0.7157258064516129,1.657765786129793e-05
209510913,False,1,123,1.0,2.604979434077157e-07
216392200,False,1,118,1.0,6.03630639079488e-07
117760522,False,1,101,1.0,2.6984194746879034e-07
161047052,False,1,126,1.0,1.1040005094166875e-07
200991245,False,1,112,1.0,7.491818648562288e-07
104555022,False,1,71,1.0,1.6200545020533825e-07
52912652,False,1,138,1.0,5.318591769487996e-08
233693712,False,1,100,1.0,4.4297875921342087e-07
107045392,False,1,152,1.0,5.67681623220601e-08
129032722,False,1,120,1.0,9.332910463892735e-08
3891728,False,3,456,0.578243686138423,0.0001446496035433014
124641812,False,1,120,1.0,9.332910463892735e-08
99738132,False,1,233,1.0,1.4134407037380135e-06
140239382,False,1,29,1.0,3.3260572380732215e-07
230220310,False,3,847,0.4314323115096809,0.0005924929851442626
75194902,False,1,80,1.0,2.228087312559446e-07
181199382,False,1,232,1.0,1.3982463034795172e-07
207741466,False,2,301,0.5259579180509413,0.00023190933036074826
238805530,False,1,120,1.0,9.332910463892735e-08
157508122,False,2,359,0.5891909556340549,5.7036395682746e-05
3465757,False,1,159,1.0,2.662913970951173e-07
120578592,False,1,176,1.0,7.624422879061036e-07
9527842,False,1,251,1.0,1.0579001434049727e-06
9822767,False,2,248,0.9928170301684733,3.1699132196436926e-06
14344754,False,1,25,1.0,8.446738626517618e-09
94921272,False,1,143,1.0,4.861599936012189e-07
101671482,False,1,16,1.0,4.5467880752540164e-08
221471291,False,2,303,0.6467335475269381,0.0001747315200748821
144302652,False,1,71,1.0,1.6200545020533825e-07
197681727,False,1,88,1.0,2.0383304248256924e-09
194339392,False,2,128,0.5421998031496063,0.0003151536775335657
199057985,False,1,143,1.0,4.861599936012189e-07
196829764,False,2,175,0.7189490968801313,5.038559196038973e-05
154821192,False,1,40,1.0,1.212194844012472e-08
183853641,False,1,100,1.0,4.4297875921342087e-07
204595792,False,1,204,1.0,2.684527667340276e-07
233759315,False,1,29,1.0,3.3260572380732215e-07
197780056,False,1,392,1.0,4.913349499663383e-06
14017122,False,1,197,1.0,3.397267543614212e-07
96789092,False,1,441,1.0,3.8029963227395383e-07
197648998,False,1,23,1.0,1.8422542973363616e-07
192733804,False,3,197,0.5537138713353361,0.00014144168525102426
179364462,False,2,235,0.7472631387525005,6.613597682581621e-05
191455855,False,1,88,1.0,1.1410650390777556e-09
220783219,False,1,232,1.0,1.3982463034795172e-07
76735092,False,1,441,1.0,3.8029963227395383e-07
230023795,False,2,3,1.0,0.0
131326582,False,1,58,1.0,1.8756402710687498e-08
10740348,False,1,25,1.0,8.446738626517618e-09
9986685,False,1,79,1.0,4.127877957567188e-07
221864583,False,1,232,1.0,1.3982463034795172e-07
205480583,False,1,12,1.0,5.233028922168488e-08
110649992,False,2,301,0.6735326688815061,0.00014595360021438456
12673677,False,2,95,0.6927211646136618,4.033064214752382e-05
226058893,False,1,198,1.0,2.096279168268282e-07
133259922,False,1,83,1.0,9.431521371358207e-09
200172181,False,1,8,1.0,5.767373682311882e-08
115860122,False,1,69,1.0,2.0658582772962222e-07
217768606,False,2,583,0.6415801665753037,6.969751549725539e-05
150004382,False,1,115,1.0,9.536669391198304e-07
13066912,False,1,197,1.0,3.397267543614212e-07
188605089,False,1,344,1.0,7.701120776973185e-09
5923491,False,1,238,1.0,1.7308838152822502e-07
209380006,False,1,39,1.0,8.549936863476219e-08
183427754,False,1,85,1.0,1.5844957106949985e-07
152560302,False,1,197,1.0,3.397267543614212e-07
57041582,False,1,399,1.0,1.1754861399431947e-06
216326838,False,1,32,1.0,6.718422687307101e-09
224977597,False,1,36,1.0,1.496196319749486e-08
197288642,False,2,569,0.68859377707369,7.072644215391644e-05
159441602,False,1,130,1.0,2.8029756635713027e-07
127853262,False,1,28,1.0,2.1442373893356109e-07
194110160,False,1,441,1.0,3.8029963227395383e-07
208560850,False,1,105,1.0,1.6328281977216625e-07
60613332,False,1,198,1.0,2.096279168268282e-07
210428629,False,1,344,1.0,7.701120776973185e-09
202007256,False,1,37,1.0,5.818031723205721e-08
69821152,False,2,469,0.6163413700727134,5.349964067599636e-05
183821026,False,1,39,1.0,7.255558331401163e-08
2417378,False,1,33,1.0,3.067151149769496e-07
78275302,False,2,261,0.6493073975832596,3.7927648209653825e-05
178938602,False,3,552,0.37187984954890974,0.0005584909509016044
10773226,False,1,23,1.0,6.006839930095136e-08
65397492,False,1,176,1.0,7.624422879061036e-07
228287222,False,1,159,1.0,2.662913970951173e-07
219865846,False,1,77,1.0,5.352721922048969e-07
228221689,False,1,47,1.0,0.0
200467203,False,1,204,1.0,2.684527667340276e-07
223044356,False,1,137,1.0,1.8513206057476204e-07
232121093,False,2,417,0.6391233167312304,6.0074650332009965e-05
233136900,False,2,469,0.6163413700727134,5.349964067599636e-05
215245573,False,1,52,1.0,4.053241754205839e-08
224584454,False,2,280,0.7343573988735279,0.00010863372494715152
161243912,False,1,71,1.0,1.6200545020533825e-07
209216260,False,1,399,1.0,1.1754861399431947e-06
217506572,False,1,232,1.0,1.3982463034795172e-07
234283796,False,1,2,1.0,0.0
186245918,False,1,45,1.0,2.2609157766746944e-07
232809247,False,1,344,1.0,7.701120776973185e-09
184083231,False,3,719,0.5154133139109177,0.0011446483378358438
227566374,False,1,37,1.0,9.082643662106719e-08
203186995,False,1,159,1.0,2.0247282602394149e-07
6841143,False,2,241,0.7203319502074689,7.56049218004925e-05
11559743,False,1,135,1.0,4.330881397314132e-07
229630786,False,2,481,0.7141198891198891,0.00016064737627895505
106029892,False,1,233,1.0,1.4134407037380135e-06
5694276,False,1,71,1.0,1.6200545020533825e-07
223339336,False,1,130,1.0,2.8029756635713027e-07
107307852,False,2,302,0.6613935886999186,2.4253869038828566e-05
175661902,False,1,344,1.0,7.701120776973185e-09
218489682,False,1,232,1.0,1.3982463034795172e-07
101049172,False,1,180,1.0,6.820626051873344e-07
186770261,False,4,458,0.408884599581474,0.001922910731829342
202892117,False,1,65,1.0,4.112699925341087e-08
198992734,False,1,105,1.0,1.6328281977216625e-07
198108003,False,1,126,1.0,1.1040005094166875e-07
74933092,False,1,238,1.0,1.7308838152822502e-07
183853929,False,1,441,1.0,3.8029963227395383e-07
211542892,False,1,114,1.0,4.53380807050311e-07
189490034,False,1,77,1.0,7.409486089027483e-07
187130741,False,3,373,0.5778344720228314,0.00011135012471250562
215114617,False,1,283,1.0,8.309636085139265e-07
211706747,False,1,223,1.0,1.2734439589462757e-06
235365244,False,1,232,1.0,1.3982463034795172e-07
214983548,False,3,84,0.8278829604130808,0.0002343227075341856
227533692,False,1,33,1.0,1.9605453042718133e-07
154461052,False,1,48,1.0,4.0281873691152574e-07
131523452,False,1,399,1.0,1.1754861399431947e-06
153674632,False,6,968,0.3658242669242011,0.00036410140396740226
199385993,False,1,118,1.0,7.758233949537011e-07
119628682,False,2,416,0.9236793327154773,8.466733119149207e-05
78832522,False,1,39,1.0,7.255558331401163e-08
98198412,False,3,621,0.5719858708638512,0.00023742825018644058
234021775,False,1,114,1.0,4.53380807050311e-07
231170959,False,1,88,1.0,2.0383304248256924e-09
13099924,False,1,138,1.0,5.318591769487996e-08
199025560,False,1,256,1.0,1.3246539331819383e-06
150168482,False,1,101,1.0,2.6984194746879034e-07
201974691,False,1,166,1.0,4.2869668408467636e-07
200532900,False,1,77,1.0,1.1764960781795793e-08
105309092,False,1,89,1.0,1.6109043627318611e-07
188867494,False,2,672,0.5574080973671137,0.00042096612057789277
7201703,False,1,232,1.0,1.3982463034795172e-07
10609576,False,1,304,1.0,1.2654128856304858e-06
178348972,False,1,238,1.0,1.7308838152822502e-07
13231024,False,1,180,1.0,6.820626051873344e-07
218293171,False,1,130,1.0,2.8029756635713027e-07
190407603,False,2,104,0.7686706497386109,7.356501807700576e-05
199484342,False,1,25,1.0,1.8206799989608088e-07
197747639,False,1,71,1.0,1.6200545020533825e-07
46687162,False,1,88,1.0,1.1410650390777556e-09
198435772,False,1,69,1.0,2.0658582772962222e-07
140633022,False,2,133,0.5239234449760766,0.00013706683018728562
230384577,False,1,143,1.0,4.861599936012189e-07
221537217,False,2,648,0.5956694716354686,0.00020566730347169304
53928902,False,1,180,1.0,6.820626051873344e-07
222225352,True,2,473,0.5814043071630773,8.007759606783592e-05
142336972,False,5,281,0.38632435180477886,0.0005199990914336722
210232269,False,1,47,1.0,0.0
9135059,False,1,16,1.0,4.351392933354086e-08
63169492,False,2,52,0.6266968325791855,2.0752400002650473e-05
212329432,False,1,118,1.0,6.03630639079488e-07
178447322,False,1,88,1.0,1.1410650390777556e-09
